id,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,geoprivacy,taxon_geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
111219202,4/12/22,2022-04-12 16:30:57 UTC,Arizona,research,https://www.inaturalist.org/observations/111219202,https://static.inaturalist.org/photos/187725874/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90325333,-122.2476583,,,,Contra Costa,California manroot,Marah fabacea,California manroot,Plantae,205330,Cucurbitaceae,Marah,Marah fabacea
111219842,4/12/22,2022-04-12 16:32:12 UTC,Arizona,research,https://www.inaturalist.org/observations/111219842,https://static.inaturalist.org/photos/187726878/medium.jpg,berries not yet visible; delicate patterned branching,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.903195,-122.247795,,,,Contra Costa,Common Snowberry,Symphoricarpos albus,Common Snowberry,Plantae,48523,Caprifoliaceae,Symphoricarpos,Symphoricarpos albus
111254805,4/10/22,2022-04-10 21:50:42 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111254805,https://static.inaturalist.org/photos/187789345/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90216902,-122.2518831,,open,,Contra Costa,Common Vetch,Vicia sativa,Common Vetch,Plantae,53324,Fabaceae,Vicia,Vicia sativa
111255119,4/12/22,2022-04-12 21:49:13 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111255119,https://static.inaturalist.org/photos/187789732/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89696479,-122.2486946,,,,Contra Costa,Pacific hound's tongue,Adelinia grande,Pacific hound's tongue,Plantae,769151,Boraginaceae,Adelinia,Adelinia grande
111300750,4/11/22,2022-04-11 23:53:38 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111300750,https://inaturalist-open-data.s3.amazonaws.com/photos/187878309/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88568833,-122.225945,,,,Contra Costa,purple owl's-clover,Castilleja exserta,purple owl's-clover,Plantae,49343,Orobanchaceae,Castilleja,Castilleja exserta
111301233,4/10/22,2022-04-10 16:51:39 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111301233,https://inaturalist-open-data.s3.amazonaws.com/photos/187878104/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88494167,-122.223525,,open,,Contra Costa,common cowparsnip,Heracleum maximum,common cowparsnip,Plantae,53094,Apiaceae,Heracleum,Heracleum maximum
111325129,4/12/22,2022-04-12 23:49:13 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111325129,https://inaturalist-open-data.s3.amazonaws.com/photos/187919833/medium.jpg,,2,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.91035,-122.2680583,,,,Contra Costa,star-flowered lily-of-the-valley,Maianthemum stellatum,star-flowered lily-of-the-valley,Plantae,53268,Asparagaceae,Maianthemum,Maianthemum stellatum
111417754,4/13/22,2022-04-13 19:18:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111417754,https://inaturalist-open-data.s3.amazonaws.com/photos/188085168/medium.jpeg,,1,0,FALSE,"Seaview Trail, Berkeley, CA, USA",37.88475204,-122.2227781,,,,Contra Costa,Dwarf Checkermallow,Sidalcea malviflora,Dwarf Checkermallow,Plantae,48795,Malvaceae,Sidalcea,Sidalcea malviflora
111419069,4/13/22,2022-04-13 19:33:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111419069,https://inaturalist-open-data.s3.amazonaws.com/photos/188086453/medium.jpeg,,1,0,FALSE,"Seaview Trail, Berkeley, CA, USA",37.88400667,-122.2238293,,,,Contra Costa,coastal manroot,Marah oregana,coastal manroot,Plantae,77960,Cucurbitaceae,Marah,Marah oregana
111419786,4/13/22,2022-04-13 19:41:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111419786,https://inaturalist-open-data.s3.amazonaws.com/photos/188088724/medium.jpeg,,1,0,FALSE,"Seaview Trail, Berkeley, CA, USA",37.88291378,-122.223554,,,,Contra Costa,Purple Sanicle,Sanicula bipinnatifida,Purple Sanicle,Plantae,56840,Apiaceae,Sanicula,Sanicula bipinnatifida
111419797,4/13/22,2022-04-13 19:40:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111419797,https://inaturalist-open-data.s3.amazonaws.com/photos/188088569/medium.jpeg,,1,0,FALSE,"Seaview Trail, Berkeley, CA, USA",37.88302461,-122.2235335,,,,Contra Costa,Purple Sanicle,Sanicula bipinnatifida,Purple Sanicle,Plantae,56840,Apiaceae,Sanicula,Sanicula bipinnatifida
111580990,4/15/22,2022-04-15 22:27:52 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111580990,https://inaturalist-open-data.s3.amazonaws.com/photos/188377556/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88743333,-122.2239083,,,,Contra Costa,Menzies' baby blue eyes,Nemophila menziesii,Menzies' baby blue eyes,Plantae,50648,Boraginaceae,Nemophila,Nemophila menziesii
111581311,4/15/22,2022-04-15 22:28:44 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111581311,https://inaturalist-open-data.s3.amazonaws.com/photos/188511967/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.8875,-122.2240367,,,,Contra Costa,Purple Sanicle,Sanicula bipinnatifida,Purple Sanicle,Plantae,56840,Apiaceae,Sanicula,Sanicula bipinnatifida
111611463,4/15/22,2022-04-16 01:46:09 UTC,Arizona,research,https://www.inaturalist.org/observations/111611463,https://inaturalist-open-data.s3.amazonaws.com/photos/188437637/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.91472091,-122.260225,,,,Contra Costa,Western Star Flower,Lysimachia latifolia,Western Starflower,Plantae,496537,Primulaceae,Lysimachia,Lysimachia latifolia
111611510,4/15/22,2022-04-16 01:57:44 UTC,Arizona,research,https://www.inaturalist.org/observations/111611510,https://inaturalist-open-data.s3.amazonaws.com/photos/188437731/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.91619541,-122.2563904,,,,Contra Costa,Fendler's Meadow-rue,Thalictrum fendleri,Fendler's Meadow-rue,Plantae,53299,Ranunculaceae,Thalictrum,Thalictrum fendleri
111611533,4/15/22,2022-04-16 02:09:51 UTC,Arizona,research,https://www.inaturalist.org/observations/111611533,https://inaturalist-open-data.s3.amazonaws.com/photos/188437802/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.91818872,-122.2556247,,open,,Contra Costa,slender woolly-marbles,Psilocarphus tenellus,slender woolly-marbles,Plantae,53188,Asteraceae,Psilocarphus,Psilocarphus tenellus
111611567,4/15/22,2022-04-16 02:27:18 UTC,Arizona,research,https://www.inaturalist.org/observations/111611567,https://inaturalist-open-data.s3.amazonaws.com/photos/188437914/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.91887449,-122.2621119,,,,Contra Costa,False Hawkbit,Urospermum picroides,False Hawkbit,Plantae,59361,Asteraceae,Urospermum,Urospermum picroides
111611578,4/15/22,2022-04-16 02:33:21 UTC,Arizona,research,https://www.inaturalist.org/observations/111611578,https://inaturalist-open-data.s3.amazonaws.com/photos/188437963/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.91912025,-122.2626797,,,,Contra Costa,narrowleaf mule-ears,Wyethia angustifolia,narrowleaf mule-ears,Plantae,56987,Asteraceae,Wyethia,Wyethia angustifolia
111739371,4/16/22,2022-04-16 18:16:17 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111739371,https://inaturalist-open-data.s3.amazonaws.com/photos/188667453/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.91953889,-122.2627417,,,,Contra Costa,California manroot,Marah fabacea,California manroot,Plantae,205330,Cucurbitaceae,Marah,Marah fabacea
111739715,4/16/22,2022-04-16 18:00:27 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111739715,https://inaturalist-open-data.s3.amazonaws.com/photos/188668090/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.91748889,-122.2643611,,,,Contra Costa,orange bush monkeyflower,Diplacus aurantiacus,orange bush monkeyflower,Plantae,777371,Phrymaceae,Diplacus,Diplacus aurantiacus
111739777,4/16/22,2022-04-16 17:22:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111739777,https://inaturalist-open-data.s3.amazonaws.com/photos/188668194/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.90940833,-122.26245,,,,Contra Costa,eggleaf spurge,Euphorbia oblongata,eggleaf spurge,Plantae,77117,Euphorbiaceae,Euphorbia,Euphorbia oblongata
111749257,4/16/22,2022-04-17 02:54:49 UTC,Arizona,research,https://www.inaturalist.org/observations/111749257,https://inaturalist-open-data.s3.amazonaws.com/photos/188688538/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90987833,-122.248305,,open,,Contra Costa,chick lupine,Lupinus microcarpus,chick lupine,Plantae,57069,Fabaceae,Lupinus,Lupinus microcarpus
111825328,4/17/22,2022-04-17 19:38:10 UTC,Arizona,research,https://www.inaturalist.org/observations/111825328,https://inaturalist-open-data.s3.amazonaws.com/photos/188842453/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88448,-122.2238167,,open,,Contra Costa,common cowparsnip,Heracleum maximum,common cowparsnip,Plantae,53094,Apiaceae,Heracleum,Heracleum maximum
111836657,4/17/22,2022-04-17 19:37:12 UTC,Arizona,research,https://www.inaturalist.org/observations/111836657,https://inaturalist-open-data.s3.amazonaws.com/photos/188842648/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88457833,-122.2239917,,,,Contra Costa,eggleaf spurge,Euphorbia oblongata,eggleaf spurge,Plantae,77117,Euphorbiaceae,Euphorbia,Euphorbia oblongata
111836791,4/17/22,2022-04-17 20:18:18 UTC,Arizona,research,https://www.inaturalist.org/observations/111836791,https://inaturalist-open-data.s3.amazonaws.com/photos/188842874/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88185833,-122.2219383,,,,Contra Costa,flaxleaf pimpernel,Lysimachia monelli,flaxleaf pimpernel,Plantae,707889,Primulaceae,Lysimachia,Lysimachia monelli
111836930,4/17/22,2022-04-17 20:11:19 UTC,Arizona,research,https://www.inaturalist.org/observations/111836930,https://inaturalist-open-data.s3.amazonaws.com/photos/188843090/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88185833,-122.2213967,,,,Contra Costa,scarlet pimpernel,Lysimachia arvensis,scarlet pimpernel,Plantae,791928,Primulaceae,Lysimachia,Lysimachia arvensis
111837145,4/17/22,2022-04-17 19:52:15 UTC,Arizona,research,https://www.inaturalist.org/observations/111837145,https://inaturalist-open-data.s3.amazonaws.com/photos/188843356/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.883525,-122.2220917,,,,Contra Costa,French broom,Genista monspessulana,French broom,Plantae,53403,Fabaceae,Genista,Genista monspessulana
111837224,4/17/22,2022-04-17 19:37:52 UTC,Arizona,research,https://www.inaturalist.org/observations/111837224,https://inaturalist-open-data.s3.amazonaws.com/photos/188843458/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.884495,-122.2238533,,,,Contra Costa,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Fabaceae,Vicia,Vicia villosa
111837258,4/17/22,2022-04-17 19:37:22 UTC,Arizona,research,https://www.inaturalist.org/observations/111837258,https://inaturalist-open-data.s3.amazonaws.com/photos/188843552/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88458667,-122.2239833,,,,Contra Costa,fennel,Foeniculum vulgare,fennel,Plantae,53052,Apiaceae,Foeniculum,Foeniculum vulgare
111852284,4/17/22,2022-04-17 22:54:56 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111852284,https://inaturalist-open-data.s3.amazonaws.com/photos/189421832/medium.jpeg,,1,0,FALSE,Orinda,37.90810776,-122.2521667,,,,Contra Costa,oneleaf onion,Allium unifolium,oneleaf onion,Plantae,59781,Amaryllidaceae,Allium,Allium unifolium
111855215,4/17/22,2022-04-17 22:11:22 UTC,Arizona,research,https://www.inaturalist.org/observations/111855215,https://static.inaturalist.org/photos/188875848/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89381167,-122.242805,,,,Contra Costa,Pacific poison oak,Toxicodendron diversilobum,Pacific poison oak,Plantae,51080,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
111877270,4/17/22,2022-04-17 19:52:35 UTC,Arizona,research,https://www.inaturalist.org/observations/111877270,https://static.inaturalist.org/photos/188917701/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88358667,-122.2221533,,,,Contra Costa,French broom,Genista monspessulana,French broom,Plantae,53403,Fabaceae,Genista,Genista monspessulana
111877396,4/17/22,2022-04-17 19:33:20 UTC,Arizona,research,https://www.inaturalist.org/observations/111877396,https://static.inaturalist.org/photos/188917942/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88456667,-122.222595,,,,Contra Costa,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Fabaceae,Vicia,Vicia villosa
111886592,4/17/22,2022-04-17 22:12:04 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111886592,https://static.inaturalist.org/photos/188934575/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90032356,-122.2446346,,,,Contra Costa,Skunkweed,Navarretia squarrosa,Skunkweed,Plantae,53157,Polemoniaceae,Navarretia,Navarretia squarrosa
111966680,4/18/22,2022-04-18 20:14:22 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/111966680,https://static.inaturalist.org/photos/189078832/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Berkeley, CA, US",37.89751036,-122.2562105,,,,Contra Costa,western blue-eyed grass,Sisyrinchium bellum,western blue-eyed grass,Plantae,49918,Iridaceae,Sisyrinchium,Sisyrinchium bellum
111992572,4/18/22,2022-04-18 21:38:54 UTC,Mountain Time (US & Canada),research,https://www.inaturalist.org/observations/111992572,https://inaturalist-open-data.s3.amazonaws.com/photos/189126491/medium.jpg,with insect photographed as well,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90679167,-122.247405,,open,,Contra Costa,common cowparsnip,Heracleum maximum,common cowparsnip,Plantae,53094,Apiaceae,Heracleum,Heracleum maximum
111992794,4/18/22,2022-04-18 21:57:07 UTC,Mountain Time (US & Canada),research,https://www.inaturalist.org/observations/111992794,https://inaturalist-open-data.s3.amazonaws.com/photos/189126824/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90860833,-122.2473667,,,,Contra Costa,western blue-eyed grass,Sisyrinchium bellum,western blue-eyed grass,Plantae,49918,Iridaceae,Sisyrinchium,Sisyrinchium bellum
111992849,4/18/22,2022-04-18 21:59:12 UTC,Mountain Time (US & Canada),research,https://www.inaturalist.org/observations/111992849,https://inaturalist-open-data.s3.amazonaws.com/photos/189126986/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90886172,-122.2476586,,,,Contra Costa,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Fabaceae,Vicia,Vicia villosa
111992982,4/18/22,2022-04-18 22:09:38 UTC,Mountain Time (US & Canada),research,https://www.inaturalist.org/observations/111992982,https://inaturalist-open-data.s3.amazonaws.com/photos/189127360/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90997919,-122.2491377,,,,Contra Costa,pineapple-weed,Matricaria discoidea,pineapple-weed,Plantae,52992,Asteraceae,Matricaria,Matricaria discoidea
111993618,4/18/22,2022-04-18 22:53:57 UTC,Mountain Time (US & Canada),research,https://www.inaturalist.org/observations/111993618,https://inaturalist-open-data.s3.amazonaws.com/photos/189128985/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90526655,-122.2465941,,open,,Contra Costa,California bay,Umbellularia californica,California bay,Plantae,48807,Lauraceae,Umbellularia,Umbellularia californica
111999522,4/18/22,2022-04-18 23:28:03 UTC,Arizona,research,https://www.inaturalist.org/observations/111999522,https://static.inaturalist.org/photos/189140049/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90407327,-122.2604181,,open,,Contra Costa,California buckeye,Aesculus californica,California buckeye,Plantae,53348,Sapindaceae,Aesculus,Aesculus californica
112002865,4/18/22,2022-04-18 20:58:24 UTC,Arizona,research,https://www.inaturalist.org/observations/112002865,https://inaturalist-open-data.s3.amazonaws.com/photos/189148807/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90202833,-122.2621217,,open,,Contra Costa,Three-cornered garlic,Allium triquetrum,Three-cornered garlic,Plantae,55505,Amaryllidaceae,Allium,Allium triquetrum
112004961,4/18/22,2022-04-18 21:25:52 UTC,Arizona,research,https://www.inaturalist.org/observations/112004961,https://inaturalist-open-data.s3.amazonaws.com/photos/189151073/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.90793833,-122.2654033,,,,Contra Costa,star-flowered lily-of-the-valley,Maianthemum stellatum,star-flowered lily-of-the-valley,Plantae,53268,Asparagaceae,Maianthemum,Maianthemum stellatum
112005282,4/18/22,2022-04-18 21:44:33 UTC,Arizona,research,https://www.inaturalist.org/observations/112005282,https://inaturalist-open-data.s3.amazonaws.com/photos/189151957/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.91121667,-122.2687533,,,,Contra Costa,Pacific hound's tongue,Adelinia grande,Pacific hound's tongue,Plantae,769151,Boraginaceae,Adelinia,Adelinia grande
112006287,4/18/22,2022-04-18 22:39:12 UTC,Arizona,research,https://www.inaturalist.org/observations/112006287,https://inaturalist-open-data.s3.amazonaws.com/photos/189153842/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.90929167,-122.26552,,,,Contra Costa,fringe cups,Tellima grandiflora,fringe cups,Plantae,51655,Saxifragaceae,Tellima,Tellima grandiflora
112006441,4/18/22,2022-04-18 22:46:51 UTC,Arizona,research,https://www.inaturalist.org/observations/112006441,https://inaturalist-open-data.s3.amazonaws.com/photos/189154313/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.91037,-122.26777,,,,Contra Costa,twinberry honeysuckle,Lonicera involucrata,twinberry honeysuckle,Plantae,60881,Caprifoliaceae,Lonicera,Lonicera involucrata
112009178,4/18/22,2022-04-19 01:41:06 UTC,Arizona,research,https://www.inaturalist.org/observations/112009178,https://inaturalist-open-data.s3.amazonaws.com/photos/189159259/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.8854434,-122.2396821,,,,Contra Costa,Pacific pea,Lathyrus vestitus,Pacific pea,Plantae,50320,Fabaceae,Lathyrus,Lathyrus vestitus
