"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00023293","2012-02-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","    5",",,X,2400",,,,,"  222",",,X","   72",",,X","   26",",,W",,,,,,,,,"  110",",,X","  120",",,X","   98",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-02-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","   15",",,X,2400",,,,,"  167",",,X","  117",",,X","   53",",,W",,,,,,,,,"  110",",,X","  100",",,X","  125",",,X","  161",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-02-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  189",",,X","   94",",,X","   10",",,W",,,,,,,,,"  310",",,X","  310",",,X","   40",",,X","   63",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","2012-02-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  217",",,X","   72",",,X","   17",",,W",,,,,,,,,"  300",",,X","  320",",,X","   63",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  206",",,X","   72",",,X","   22",",,W",,,,,,,,,"  300",",,X","  320",",,X","   67",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,X,2400",,,,,"  150",",,X","   94",",,X","   33",",,W",,,,,,,,,"  280",",,X","  330",",,X","   72",",,X","   98",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-02-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,X,2400",,,,,"  172",",,X","   61",",,X","   21",",,W",,,,,,,,,"  320",",,X","  310",",,X","   72",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-02-13","37.35938","-121.92444","15.0","SAN JOSE, CA US","   69",",,X,2400",,,,,"  117",",,X","   78",",,X","   38",",,W",,,,,,,,,"  290",",,X","  300",",,X","   98",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-02-14","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,Z,2400",,,,,"  161",",,X","   50",",,X","   19",",,W",,,,,,,,,"  320",",,X","  320",",,X","   76",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-15","37.35938","-121.92444","15.0","SAN JOSE, CA US","   10",",,Z,2400",,,,,"  150",",,X","   61",",,X","   55",",,W",,,,,,,,,"  320",",,X","  320",",,X","  103",",,X","  130",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-02-16","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  189",",,X","   56",",,X","   36",",,W",,,,,,,,,"  300",",,X","  290",",,X","   80",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-17","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  183",",,X","   39",",,X","   21",",,W",,,,,,,,,"  310",",,X","  310",",,X","   72",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-18","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  167",",,X","   61",",,X","   34",",,W",,,,,,,,,"  290",",,X","  290",",,X","  107",",,X","  130",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","2012-02-19","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  150",",,X","   39",",,X","   14",",,W",,,,,,,,,"  310",",,X","  310",",,X","   76",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-20","37.35938","-121.92444","15.0","SAN JOSE, CA US","    5",",,X,2400",,,,,"  161",",,X","   78",",,X","   25",",,W",,,,,,,,,"  290",",,X","  290",",,X","   67",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-02-21","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  189",",,X","   89",",,X","   14",",,W",,,,,,,,,"  310",",,X","  310",",,X","   58",",,X","   67",",,X",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","2012-02-22","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  250",",,X","   72",",,X","   26",",,W",,,,,,,,,"  300",",,X","  300",",,X","   89",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-23","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  233",",,X","   72",",,X","   42",",,W",,,,,,,,,"  290",",,X","  290",",,X","   89",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-24","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  239",",,X","  106",",,X","   36",",,W",,,,,,,,,"  320",",,X","   30",",,X","   98",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-25","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  161",",,X","   72",",,X","   51",",,W",,,,,,,,,"  300",",,X","  290",",,X","   94",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-26","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  156",",,X","   44",",,X","   32",",,W",,,,,,,,,"  320",",,X","  320",",,X","   94",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-27","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,Z,2400",,,,,"  128",",,X","   39",",,X","   26",",,W",,,,,,,,,"  260",",,X","  270",",,X","   80",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-28","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,Z,2400",,,,,"  139",",,X","   22",",,X","   31",",,W",,,,,,,,,"  120",",,X","  180",",,X","   72",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-02-29","37.35938","-121.92444","15.0","SAN JOSE, CA US","   61",",,X,2400",,,,,"  139",",,X","   72",",,X","   38",",,W",,,,,,,,,"  110",",,X","  110",",,X","   98",",,X","  125",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","   10",",,X,2400",,,,,"  144",",,X","   44",",,X","   33",",,W",,,,,,,,,"  300",",,X","  310",",,X","   89",",,X","  116",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  183",",,X","   39",",,X","   30",",,W",,,,,,,,,"  320",",,X","  350",",,X","   72",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  217",",,X","   39",",,X","    9",",,W",,,,,,,,,"  300",",,X","  320",",,X","   45",",,X","   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  239",",,X","   56",",,X","   13",",,W",,,,,,,,,"  310",",,X","  310",",,X","   54",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  206",",,X","   72",",,X","   26",",,W",,,,,,,,,"  310",",,X","  220",",,X","   76",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,X,2400",,,,,"  139",",,X","   72",",,X","   73",",,W",,,,,,,,,"  280",",,X","  300",",,X","  134",",,X","  174",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,Z,2400",,,,,"  178",",,X","   33",",,X","   40",",,W",,,,,,,,,"  310",",,X","  320",",,X","   89",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  217",",,X","   28",",,X","   11",",,W",,,,,,,,,"   90",",,X",,,"   31",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  233",",,X","   50",",,X","   19",",,W",,,,,,,,,"  300",",,X","  310",",,X","   67",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  172",",,X","   61",",,X","   34",",,W",,,,,,,,,"  310",",,X","  340",",,X","   89",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  161",",,X","   72",",,X","   23",",,W",,,,,,,,,"  310",",,X","  320",",,Z","   80",",,X","   94",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  178",",,X","   44",",,X","   34",",,W",,,,,,,,,"  170",",,X","  160",",,X","   98",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-13","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,X,2400",,,,,"  144",",,X","  117",",,X","   53",",,W",,,,,,,,,"  150",",,X","  140",",,X","   98",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-14","37.35938","-121.92444","15.0","SAN JOSE, CA US","   18",",,X,2400",,,,,"  167",",,X","  128",",,X","   47",",,W",,,,,,,,,"  120",",,X","  100",",,X","   76",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-15","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,X,2400",,,,,"  200",",,X","  139",",,X","   40",",,W",,,,,,,,,"  170",",,X","  150",",,X","   80",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-16","37.35938","-121.92444","15.0","SAN JOSE, CA US","  147",",,X,2400",,,,,"  167",",,X","   94",",,X","   48",",,W",,,,,,,,,"  110",",,X","  130",",,X","  112",",,X","  139",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-17","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,X,2400",,,,,"  111",",,X","   61",",,X","   50",",,W",,,,,,,,,"  270",",,X","  270",",,X","  107",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-18","37.35938","-121.92444","15.0","SAN JOSE, CA US","    8",",,X,2400",,,,,"  128",",,X","   61",",,X","   56",",,W",,,,,,,,,"  280",",,X","  280",",,X","  134",",,X","  170",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-19","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  150",",,X","   39",",,X","   13",",,W",,,,,,,,,"  290",",,X","   90",",,X","   54",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-20","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  206",",,X","  100",",,X","   25",",,W",,,,,,,,,"  300",",,X","  290",",,X","   72",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-21","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  228",",,X","   83",",,X","   25",",,W",,,,,,,,,"  280",",,X","  280",",,X","   94",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-22","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,Z,2400",,,,,"  156",",,X","   72",",,X","   40",",,W",,,,,,,,,"  310",",,X","  300",",,X","   98",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-23","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  194",",,X","   39",",,X","   32",",,W",,,,,,,,,"  170",",,X","  160",",,X","   76",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-24","37.35938","-121.92444","15.0","SAN JOSE, CA US","  122",",,X,2400",,,,,"  122",",,X","   72",",,X","   35",",,W",,,,,,,,,"  130",",,X","  140",",,X","  112",",,X","  143",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-25","37.35938","-121.92444","15.0","SAN JOSE, CA US","   58",",,X,2400",,,,,"  150",",,X","   56",",,X","   31",",,W",,,,,,,,,"  290",",,X","  290",",,X","   98",",,X","  112",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-26","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  161",",,X","   39",",,X","   34",",,W",,,,,,,,,"  180",",,X","  200",",,X","   76",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-27","37.35938","-121.92444","15.0","SAN JOSE, CA US","   48",",,X,2400",,,,,"  172",",,X","   83",",,X","   58",",,W",,,,,,,,,"  150",",,X","  140",",,X","  125",",,X","  165",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-28","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,X,2400",,,,,"  200",",,X","  111",",,X","   36",",,W",,,,,,,,,"  120",",,X","  120",",,X","   76",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-03-29","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  206",",,X","   83",",,X","   26",",,W",,,,,,,,,"  310",",,X","  310",",,X","   76",",,X","   94",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","2012-03-30","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  217",",,X","  100",",,X","   34",",,W",,,,,,,,,"  300",",,X","  310",",,X","   80",",,X","   98",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-03-31","37.35938","-121.92444","15.0","SAN JOSE, CA US","   89",",,X,2400",,,,,"  156",",,X","   83",",,X","   51",",,W",,,,,,,,,"  110",",,X","  110",",,X","  125",",,X","  161",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-04-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","    8",",,X,2400",,,,,"  156",",,X","   83",",,X","   58",",,W",,,,,,,,,"  300",",,X","  270",",,X","  107",",,X","  130",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-04-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  200",",,X","   72",",,X","   23",",,W",,,,,,,,,"  320",",,X","  320",",,X","   98",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,X,2400",,,,,"  194",",,X","   83",",,X","   36",",,W",,,,,,,,,"  290",",,X","  290",",,X","  103",",,X","  139",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-04-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  161",",,X","   78",",,X","   54",",,W",,,,,,,,,"  310",",,X","  290",",,X","  103",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  150",",,X","   50",",,X","   46",",,W",,,,,,,,,"  300",",,X","  300",",,X","  103",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  172",",,X","   33",",,X","   24",",,W",,,,,,,,,"  310",",,X","  300",",,X","   76",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  217",",,X","   39",",,X","   21",",,W",,,,,,,,,"  300",",,X","  310",",,X","   72",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  217",",,X","   56",",,X","   25",",,W",,,,,,,,,"  320",",,X","  300",",,X","   89",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  228",",,X","   61",",,X","   32",",,W",,,,,,,,,"  180",",,X","  180",",,X","  112",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","   81",",,X,2400",,,,,"  139",",,X","  111",",,X","   24",",,W",,,,,,,,,"  110",",,X","   50",",,X","   54",",,X","   72",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-04-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","   18",",,X,2400",,,,,"  167",",,X","   94",",,X","   37",",,W",,,,,,,,,"  150",",,X","  160",",,X","   80",",,X","  116",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-04-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","  208",",,X,2400",,,,,"  178",",,X","   94",",,X","   53",",,W",,,,,,,,,"  140",",,X","  130",",,X","  107",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-04-13","37.35938","-121.92444","15.0","SAN JOSE, CA US","   94",",,X,2400",,,,,"  150",",,X","   83",",,X","   54",",,W",,,,,,,,,"  290",",,X","  260",",,X","  107",",,X","  134",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-04-14","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  189",",,X","   94",",,X","   42",",,W",,,,,,,,,"  280",",,X","  290",",,X","   80",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-15","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,Z,2400",,,,,"  200",",,X","   78",",,X","   26",",,W",,,,,,,,,"  310",",,X","  320",",,X","   94",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-16","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  206",",,X","   78",",,X","   24",",,W",,,,,,,,,"  300",",,X","  340",",,X","   80",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-17","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  211",",,X","  106",",,X","   35",",,W",,,,,,,,,"  310",",,X","  330",",,X","   94",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-18","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  217",",,X","   94",",,X","   36",",,W",,,,,,,,,"  310",",,X","  350",",,X","   98",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-19","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  239",",,X","  139",",,X","   38",",,W",,,,,,,,,"  310",",,X","  300",",,X","   80",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-20","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  311",",,X","  139",",,X","   29",",,W",,,,,,,,,"  300",",,X","  310",",,X","   94",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-21","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  328",",,X","  139",",,X","   17",",,W",,,,,,,,,"  300",",,X","  320",",,X","   67",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-22","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  261",",,X","  139",",,X","   23",",,W",,,,,,,,,"  300",",,X","  310",",,X","   72",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-23","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  206",",,X","  133",",,X","   55",",,W",,,,,,,,,"  190",",,X","  190",",,X","  107",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-24","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,Z,2400",,,,,"  250",",,X","  144",",,X","   37",",,W",,,,,,,,,"  310",",,X","  340",",,X","   80",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-25","37.35938","-121.92444","15.0","SAN JOSE, CA US","   53",",,X,2400",,,,,"  239",",,X","  144",",,X","   32",",,W",,,,,,,,,"  100",",,X","  100",",,X","   72",",,X","   89",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","2012-04-26","37.35938","-121.92444","15.0","SAN JOSE, CA US","   15",",,X,2400",,,,,"  178",",,X","  100",",,X","   42",",,W",,,,,,,,,"  310",",,X","  250",",,X","   89",",,X","  116",",,X",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","2012-04-27","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  206",",,X","   94",",,X","   39",",,W",,,,,,,,,"  330",",,X","  320",",,X","   89",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-28","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  239",",,X","  100",",,X","   31",",,W",,,,,,,,,"  310",",,X","  320",",,X","   94",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-29","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  283",",,X","  111",",,X","   25",",,W",,,,,,,,,"  300",",,X","  310",",,X","   76",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-04-30","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  267",",,X","  117",",,X","   36",",,W",,,,,,,,,"  320",",,X","  320",",,X","  103",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-05-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  206",",,X","  111",",,X","   34",",,W",,,,,,,,,"  320",",,X","  330",",,X","   89",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-05-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,X,2400",,,,,"  189",",,X","   78",",,X","   36",",,W",,,,,,,,,"  300",",,X","  300",",,X","  107",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2012-05-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,X,2400",,,,,"  194",",,X","  100",",,X","   26",",,W",,,,,,,,,"  120",",,X","  170",",,X","   63",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
